Invoice,InvoiceDate,ID,Total
515312,2010-07-11,17243.0,205.0
515313,2010-07-11,15164.0,160.92000000000002
515314,2010-07-11,16889.0,296.79
515315,2010-07-11,12891.0,204.00000000000003
515316,2010-07-11,16693.0,232.79
515317,2010-07-11,17790.0,116.85
515318,2010-07-11,16199.0,66.0
515319,2010-07-11,17085.0,277.6
515320,2010-07-11,15965.0,209.26999999999998
515321,2010-07-11,13145.0,102.0
515322,2010-07-11,15965.0,49.95
515323,2010-07-11,16985.0,559.88
515324,2010-07-11,13595.0,73.19
515326,2010-07-11,15555.0,323.0
515327,2010-07-11,13230.0,156.53
515328,2010-07-11,14805.0,170.85999999999999
515329,2010-07-11,17802.0,972.24
515330,2010-07-11,16049.0,229.64000000000001
515331,2010-07-11,13047.0,23.6
515332,2010-07-11,13047.0,599.98
515333,2010-07-11,14516.0,163.92
515334,2010-07-11,15523.0,1598.75
515335,2010-07-11,14606.0,226.08
515336,2010-07-11,17289.0,142.88
515337,2010-07-11,15796.0,142.38
515338,2010-07-11,15544.0,375.76
515341,2010-07-12,16182.0,825.0
515342,2010-07-12,12980.0,559.2
515343,2010-07-12,17847.0,89.04
515344,2010-07-12,14911.0,384.14
515345,2010-07-12,14672.0,191.73
515347,2010-07-12,12472.0,610.58
515348,2010-07-12,13802.0,1583.82
515349,2010-07-12,15513.0,590.0
515350,2010-07-12,13895.0,584.4499999999999
515351,2010-07-12,15101.0,180.48000000000002
515352,2010-07-12,17314.0,211.0
515354,2010-07-12,15369.0,243.35999999999999
515355,2010-07-12,15369.0,121.67999999999999
515358,2010-07-12,16650.0,13.200000000000001
515367,2010-07-12,16650.0,53.400000000000006
515386,2010-07-12,13779.0,161.13
515404,2010-07-12,17838.0,628.82
515405,2010-07-12,14608.0,196.84999999999997
515406,2010-07-12,14159.0,435.61
515409,2010-07-12,16701.0,426.26
515411,2010-07-12,14667.0,360.9
515412,2010-07-12,18238.0,270.92
515415,2010-07-12,18135.0,77.97000000000001
515416,2010-07-12,16168.0,326.3
515417,2010-07-12,14911.0,655.25
515418,2010-07-12,17841.0,196.23
515419,2010-07-12,17841.0,139.8
515420,2010-07-12,17365.0,938.9399999999999
515421,2010-07-12,17241.0,202.1
515423,2010-07-12,17143.0,661.51
515424,2010-07-12,16883.0,78.55
515425,2010-07-12,17651.0,355.1
515426,2010-07-12,17651.0,80.15
515427,2010-07-12,13044.0,363.8
515428,2010-07-12,12891.0,21.0
515431,2010-07-12,14248.0,311.98
515437,2010-07-12,17068.0,156.1
515455,2010-07-12,15673.0,1191.56
515457,2010-07-12,15369.0,105.0
515458,2010-07-12,17677.0,599.5500000000001
515465,2010-07-12,14882.0,273.15
515466,2010-07-12,14882.0,35.400000000000006
515469,2010-07-12,14882.0,201.6
515470,2010-07-12,17969.0,157.27
515471,2010-07-12,17757.0,122.76
515474,2010-07-12,17950.0,223.06
515475,2010-07-13,16320.0,1189.94
515477,2010-07-13,16915.0,200.70000000000002
515480,2010-07-13,17340.0,1111.14
515481,2010-07-13,16271.0,256.6
515484,2010-07-13,17994.0,309.23
515485,2010-07-13,17949.0,362.88
515486,2010-07-13,16029.0,495.0
515487,2010-07-13,16029.0,990.0
515502,2010-07-13,16013.0,1275.0
515503,2010-07-13,14543.0,131.39999999999998
515504,2010-07-13,16013.0,114.5
515506,2010-07-13,15039.0,529.64
515507,2010-07-13,15039.0,29.5
515508,2010-07-13,14870.0,320.95
515509,2010-07-13,14870.0,66.6
515510,2010-07-13,15563.0,512.78
515511,2010-07-13,14590.0,110.95
515530,2010-07-13,14680.0,838.9
515533,2010-07-13,15719.0,244.58
515541,2010-07-13,14069.0,110.44
515568,2010-07-13,16234.0,105.5
515569,2010-07-13,14461.0,422.25
515571,2010-07-13,17854.0,132.29
515572,2010-07-13,17854.0,0.95
515575,2010-07-13,17931.0,134.95
515578,2010-07-13,16926.0,126.35
515588,2010-07-13,14156.0,846.77
515590,2010-07-13,16469.0,178.48000000000002
515591,2010-07-13,13428.0,266.51
515592,2010-07-13,12664.0,559.08
515593,2010-07-13,16435.0,412.17
515594,2010-07-13,13428.0,15.0
515595,2010-07-13,13089.0,1113.56
515597,2010-07-13,17408.0,270.69000000000005
515598,2010-07-13,14895.0,642.14
515599,2010-07-13,17773.0,209.02
515600,2010-07-13,14895.0,49.7
515601,2010-07-13,14895.0,29.700000000000003
515602,2010-07-13,14895.0,295.0
515603,2010-07-13,17873.0,291.45000000000005
515604,2010-07-13,17873.0,157.14
515605,2010-07-13,14878.0,169.25
515606,2010-07-13,17675.0,343.6
515607,2010-07-13,14512.0,197.33
515610,2010-07-13,13209.0,491.4
515612,2010-07-13,14610.0,13.45
515614,2010-07-13,12823.0,317.5
515616,2010-07-13,18172.0,356.4
515617,2010-07-13,18172.0,35.400000000000006
515619,2010-07-14,14911.0,459.03
515621,2010-07-14,14258.0,1723.18
515622,2010-07-14,14258.0,81.36
515624,2010-07-14,16320.0,1189.94
515625,2010-07-14,13267.0,328.22
515626,2010-07-14,13267.0,19.799999999999997
515627,2010-07-14,17096.0,346.3
515629,2010-07-14,16550.0,314.01
515635,2010-07-14,17714.0,343.61
515663,2010-07-14,16525.0,309.08000000000004
515674,2010-07-14,13013.0,357.2
515677,2010-07-14,14025.0,319.14
515681,2010-07-14,15527.0,43.2
515682,2010-07-14,15527.0,247.14999999999998
515684,2010-07-14,13050.0,313.02
515685,2010-07-14,16499.0,255.82999999999998
515687,2010-07-14,14896.0,151.9
515697,2010-07-14,14653.0,415.61
515702,2010-07-14,18217.0,22.45
515703,2010-07-14,14656.0,177.62
515704,2010-07-14,14640.0,395.53000000000003
515705,2010-07-14,16327.0,238.47
515706,2010-07-14,15061.0,433.12
515707,2010-07-14,16168.0,270.9
515708,2010-07-14,16168.0,44.550000000000004
515723,2010-07-14,14527.0,79.9
515724,2010-07-14,18123.0,95.15
515733,2010-07-14,17034.0,197.95000000000002
515742,2010-07-14,15332.0,1706.23
515743,2010-07-14,13824.0,245.76
515745,2010-07-14,13971.0,311.88
515749,2010-07-14,17235.0,151.95
515758,2010-07-14,13461.0,1930.8
515760,2010-07-14,13012.0,405.62
515761,2010-07-14,17377.0,241.59
515763,2010-07-14,14606.0,250.94
515764,2010-07-14,14285.0,742.86
515765,2010-07-14,15311.0,176.4
515766,2010-07-14,15272.0,124.62
515768,2010-07-14,18096.0,257.15
515769,2010-07-14,16422.0,636.0
515770,2010-07-14,16103.0,314.55
515771,2010-07-14,13610.0,83.54
515773,2010-07-14,16161.0,323.0
515774,2010-07-14,14543.0,55.65
515776,2010-07-14,17739.0,300.97
515781,2010-07-14,13059.0,227.65
515782,2010-07-14,16172.0,10.95
515783,2010-07-14,12989.0,280.5
515795,2010-07-14,14844.0,1188.88
515801,2010-07-14,17965.0,338.81
515811,2010-07-15,15259.0,407.67999999999995
515812,2010-07-15,15259.0,39.8
515813,2010-07-15,13715.0,520.7
515814,2010-07-15,17145.0,1220.32
515815,2010-07-15,14007.0,79.48
515816,2010-07-15,15224.0,160.07999999999998
515817,2010-07-15,13559.0,660.0
515825,2010-07-15,13694.0,432.0
515826,2010-07-15,13694.0,432.0
515827,2010-07-15,16054.0,557.65
515828,2010-07-15,15910.0,124.46000000000001
515830,2010-07-15,15530.0,311.37
515832,2010-07-15,12748.0,13.100000000000001
515842,2010-07-15,16883.0,145.55
515845,2010-07-15,14606.0,15.0
515855,2010-07-15,17448.0,15.0
515861,2010-07-15,13999.0,354.2
515879,2010-07-15,16779.0,353.74
515880,2010-07-15,14107.0,737.03
515881,2010-07-15,14755.0,370.0
515883,2010-07-15,12891.0,17.0
515884,2010-07-15,16435.0,526.27
515885,2010-07-15,17559.0,167.62
515887,2010-07-15,14817.0,572.35
515888,2010-07-15,16279.0,752.84
515896,2010-07-15,13497.0,236.55
515897,2010-07-15,14421.0,312.13
515898,2010-07-15,17726.0,125.87
515899,2010-07-15,15827.0,197.95000000000002
515902,2010-07-15,13649.0,307.1
515903,2010-07-15,15827.0,9.9
515904,2010-07-15,12789.0,74.25
515905,2010-07-15,17783.0,96.44
515906,2010-07-15,12748.0,115.19999999999999
515907,2010-07-15,13564.0,556.84
515908,2010-07-15,13772.0,264.26
515909,2010-07-15,14156.0,794.22
515910,2010-07-15,14298.0,1562.8
515911,2010-07-15,14298.0,108.89999999999999
515912,2010-07-15,15249.0,561.69
515913,2010-07-15,14298.0,49.5
515914,2010-07-15,13255.0,279.25
515915,2010-07-15,12788.0,89.4
515916,2010-07-15,15542.0,377.72
515917,2010-07-15,17897.0,542.03
515922,2010-07-15,14667.0,261.48
515923,2010-07-15,13450.0,369.78
515924,2010-07-15,14543.0,104.25000000000001
515926,2010-07-15,14543.0,29.849999999999998
515927,2010-07-15,14420.0,443.3
515928,2010-07-15,12523.0,213.45000000000002
515929,2010-07-15,14084.0,150.5
515930,2010-07-15,18102.0,2284.92
515931,2010-07-15,14961.0,717.95
515932,2010-07-15,18102.0,3761.64
515933,2010-07-15,18102.0,486.72
515934,2010-07-15,16251.0,128.31
515935,2010-07-15,14060.0,208.9
515936,2010-07-15,18102.0,2284.92
515937,2010-07-15,17968.0,130.64000000000001
515938,2010-07-15,18223.0,443.39
515940,2010-07-15,18102.0,1636.8000000000002
515941,2010-07-15,17757.0,96.56
515943,2010-07-15,17757.0,20.4
515944,2010-07-15,18102.0,22863.36
515945,2010-07-15,12682.0,362.53999999999996
515946,2010-07-15,14180.0,64.7
515947,2010-07-15,18226.0,272.09000000000003
515948,2010-07-15,12490.0,455.0
515949,2010-07-15,16161.0,176.05
515951,2010-07-15,17861.0,251.79
515952,2010-07-15,16435.0,73.13
515953,2010-07-15,18021.0,110.64999999999999
515954,2010-07-15,15908.0,189.37
515955,2010-07-15,14514.0,413.55
515956,2010-07-15,13291.0,666.6
515957,2010-07-15,17921.0,165.6
515958,2010-07-15,13230.0,361.2
515969,2010-07-16,14621.0,1.65
515971,2010-07-16,14156.0,894.96
515984,2010-07-16,16133.0,43.8
515986,2010-07-16,16503.0,321.1
515995,2010-07-16,14648.0,356.96999999999997
515996,2010-07-16,14735.0,202.8
515998,2010-07-16,15602.0,98.66
516000,2010-07-16,17720.0,214.92
516001,2010-07-16,14852.0,329.64
516002,2010-07-16,14852.0,19.799999999999997
516003,2010-07-16,14852.0,50.72
516004,2010-07-16,13296.0,137.36
516005,2010-07-16,16497.0,150.66
516006,2010-07-16,13117.0,55.199999999999996
516007,2010-07-16,12986.0,377.45
516010,2010-07-16,14486.0,78.0
516011,2010-07-16,14911.0,172.6
516012,2010-07-16,17001.0,186.3
516015,2010-07-16,16019.0,606.36
516018,2010-07-16,17930.0,382.98
516019,2010-07-16,17694.0,801.98
516020,2010-07-16,16746.0,309.5
516022,2010-07-16,18102.0,91.6
516027,2010-07-16,16175.0,316.7
516030,2010-07-16,15759.0,141.36
516033,2010-07-16,15981.0,313.7
516040,2010-07-16,15615.0,107.07
516058,2010-07-16,14430.0,550.5
516059,2010-07-16,14430.0,34.9
516060,2010-07-16,16143.0,281.6
516061,2010-07-16,16570.0,65.4
516079,2010-07-16,14739.0,104.92
516097,2010-07-16,16946.0,186.9
516105,2010-07-16,16170.0,353.58
516106,2010-07-16,17683.0,177.04
516107,2010-07-16,17611.0,293.52
516108,2010-07-16,14083.0,15.12
516109,2010-07-16,16774.0,221.13
516110,2010-07-16,13211.0,200.95
516111,2010-07-16,13728.0,169.14000000000001
516112,2010-07-16,13958.0,1970.27
516113,2010-07-16,13958.0,30.54
516114,2010-07-16,12982.0,97.80000000000001
516115,2010-07-16,14615.0,191.7
516116,2010-07-16,15452.0,875.45
516117,2010-07-16,14766.0,702.45
516119,2010-07-16,14156.0,662.39
516120,2010-07-16,12415.0,336.24
516129,2010-07-16,15985.0,307.98
516130,2010-07-16,13959.0,43.25
516131,2010-07-16,12709.0,2903.71
516132,2010-07-16,16767.0,368.7
516133,2010-07-16,17716.0,1259.05
516135,2010-07-16,13998.0,14.850000000000001
516136,2010-07-16,17402.0,89.85
516137,2010-07-16,17680.0,226.05
516138,2010-07-16,16670.0,478.08
516139,2010-07-16,18231.0,305.28000000000003
516140,2010-07-16,12977.0,102.0
516141,2010-07-16,16128.0,324.48
516142,2010-07-16,12977.0,122.95
516145,2010-07-16,13074.0,316.5
516147,2010-07-18,17243.0,121.06
516148,2010-07-18,18021.0,116.41
516150,2010-07-18,13542.0,235.65
516151,2010-07-18,15938.0,88.57
516152,2010-07-18,16344.0,424.56
516153,2010-07-18,13798.0,2819.16
516154,2010-07-18,17541.0,124.46
516155,2010-07-18,12748.0,127.56
516156,2010-07-18,14205.0,309.4
516157,2010-07-18,17261.0,230.44
516158,2010-07-18,16950.0,377.09999999999997
516161,2010-07-18,14563.0,149.65
516162,2010-07-18,14553.0,347.91
516163,2010-07-18,14553.0,141.6
516164,2010-07-18,15151.0,969.35
516165,2010-07-18,13566.0,279.62
516166,2010-07-18,15095.0,301.25
516167,2010-07-18,17339.0,59.0
516168,2010-07-18,15547.0,423.67
516169,2010-07-18,15218.0,487.2
516170,2010-07-18,15189.0,202.44
516171,2010-07-18,16496.0,284.4
516172,2010-07-18,16496.0,168.6
516173,2010-07-18,13288.0,37.5
516174,2010-07-18,15633.0,187.95
516175,2010-07-18,13199.0,138.24
516176,2010-07-18,17863.0,368.79999999999995
516177,2010-07-18,16656.0,529.56
516178,2010-07-18,14674.0,173.66
516179,2010-07-18,17157.0,336.48
516181,2010-07-18,15291.0,339.85
516182,2010-07-18,13078.0,428.8
516183,2010-07-18,15306.0,524.1700000000001
516184,2010-07-18,14343.0,142.84
516185,2010-07-18,14546.0,367.0
516186,2010-07-18,18097.0,400.74
516187,2010-07-18,16089.0,154.65
516188,2010-07-18,14599.0,185.64000000000001
516189,2010-07-18,12625.0,1385.37
516190,2010-07-19,15732.0,360.22
516191,2010-07-19,12971.0,166.20000000000002
516192,2010-07-19,15078.0,531.38
516193,2010-07-19,12696.0,277.15
516194,2010-07-19,13881.0,4692.92
516195,2010-07-19,12709.0,124.8
516196,2010-07-19,14758.0,617.05
516201,2010-07-19,14543.0,294.95
516224,2010-07-19,15039.0,612.24
516257,2010-07-19,13705.0,159.14
516260,2010-07-19,16861.0,137.4
516261,2010-07-19,16467.0,69.6
516262,2010-07-19,15279.0,316.63
516263,2010-07-19,17841.0,380.61
516264,2010-07-19,13734.0,419.89
516265,2010-07-19,16782.0,204.19
516266,2010-07-19,15967.0,245.49
516268,2010-07-19,17262.0,169.5
516269,2010-07-19,17404.0,1518.96
516270,2010-07-19,14646.0,3678.86
516271,2010-07-19,14299.0,153.29999999999998
516272,2010-07-19,14307.0,255.44
516273,2010-07-19,14978.0,200.42000000000002
516275,2010-07-19,15788.0,221.82999999999998
516287,2010-07-19,13081.0,1178.59
516292,2010-07-19,13425.0,942.86
516302,2010-07-19,14062.0,539.0
516303,2010-07-19,14606.0,140.89000000000001
516304,2010-07-19,14025.0,358.38
516305,2010-07-19,14667.0,256.22
516306,2010-07-19,13178.0,1105.5
516307,2010-07-19,12431.0,549.38
516309,2010-07-19,14426.0,1199.3600000000001
516310,2010-07-19,18036.0,107.09
516311,2010-07-19,16172.0,324.14
516312,2010-07-19,17850.0,458.8
516313,2010-07-19,14047.0,428.38
516314,2010-07-19,12826.0,307.66
516315,2010-07-19,13408.0,372.12
516316,2010-07-19,17460.0,147.31
516319,2010-07-19,17929.0,199.0
516321,2010-07-19,15661.0,137.6
516322,2010-07-19,17320.0,490.82
516323,2010-07-19,14441.0,372.35
516324,2010-07-19,17395.0,97.5
516325,2010-07-19,17651.0,384.3
516326,2010-07-19,17515.0,175.44
516327,2010-07-19,17589.0,723.69
516328,2010-07-19,17090.0,372.96000000000004
516329,2010-07-19,17090.0,187.8
516330,2010-07-19,12748.0,51.5
516331,2010-07-19,17470.0,316.96
516332,2010-07-19,17324.0,236.1
516333,2010-07-19,17188.0,394.1
516335,2010-07-19,12864.0,152.45
516337,2010-07-20,14626.0,333.07
516338,2010-07-20,13418.0,299.52
516339,2010-07-20,14110.0,274.1
516340,2010-07-20,14825.0,309.48
516341,2010-07-20,15854.0,303.90000000000003
516342,2010-07-20,17994.0,105.36
516343,2010-07-20,14922.0,540.29
516344,2010-07-20,13874.0,168.5
516345,2010-07-20,16631.0,314.34000000000003
516346,2010-07-20,13769.0,322.42
516347,2010-07-20,12843.0,102.0
516348,2010-07-20,12975.0,295.18
516349,2010-07-20,13995.0,300.26
516350,2010-07-20,14493.0,259.69
516351,2010-07-20,15394.0,540.07
516367,2010-07-20,12921.0,382.32
516369,2010-07-20,13831.0,311.4
516371,2010-07-20,15002.0,486.4
516378,2010-07-20,14855.0,3075.21
516379,2010-07-20,14855.0,35.4
516430,2010-07-20,17511.0,3970.13
516431,2010-07-20,14905.0,303.5
516432,2010-07-20,12755.0,617.5
516433,2010-07-20,12748.0,150.04
516434,2010-07-20,18096.0,144.76
516436,2010-07-20,16422.0,314.1
516437,2010-07-20,13481.0,360.09000000000003
516438,2010-07-20,13481.0,59.199999999999996
516439,2010-07-20,13509.0,135.0
516446,2010-07-20,13719.0,138.3
516447,2010-07-20,16129.0,446.94
516449,2010-07-20,16359.0,128.1
516450,2010-07-20,17091.0,247.48
516451,2010-07-20,15617.0,205.15
516452,2010-07-20,13154.0,675.88
516453,2010-07-20,12480.0,397.9
516454,2010-07-20,14292.0,750.0
516455,2010-07-20,16168.0,116.85
516456,2010-07-20,14292.0,15.299999999999999
516457,2010-07-20,17552.0,192.6
516458,2010-07-20,17552.0,17.0
516461,2010-07-20,14797.0,300.31
516463,2010-07-20,15984.0,174.64
516464,2010-07-20,14911.0,788.4
516465,2010-07-20,13767.0,357.16
516466,2010-07-20,17578.0,231.65
516468,2010-07-20,17578.0,17.1
516469,2010-07-20,17578.0,22.9
516471,2010-07-20,16150.0,415.13
516475,2010-07-20,14040.0,531.94
516476,2010-07-20,17584.0,1119.34
516477,2010-07-20,14535.0,500.87
516478,2010-07-20,17576.0,180.82
516479,2010-07-20,14061.0,364.0
516480,2010-07-21,16400.0,231.79999999999998
516481,2010-07-21,16945.0,333.79
516482,2010-07-21,13976.0,301.56
516483,2010-07-21,17080.0,61.199999999999996
516484,2010-07-21,14422.0,334.28
516485,2010-07-21,12720.0,824.49
516487,2010-07-21,17865.0,224.28
516488,2010-07-21,17865.0,1153.14
516489,2010-07-21,13952.0,765.0
516490,2010-07-21,13913.0,42.22
516493,2010-07-21,18061.0,176.27999999999997
516494,2010-07-21,13048.0,953.1899999999999
516535,2010-07-21,16883.0,134.7
516536,2010-07-21,16422.0,669.12
516537,2010-07-21,13795.0,209.85
516538,2010-07-21,16180.0,1230.75
516541,2010-07-21,15290.0,291.09999999999997
516551,2010-07-21,17696.0,297.43
516561,2010-07-21,12989.0,360.0
516564,2010-07-21,14692.0,112.75
516566,2010-07-21,12417.0,166.55
516567,2010-07-21,16529.0,431.72
516568,2010-07-21,12474.0,256.12
516569,2010-07-21,13093.0,1143.26
516579,2010-07-21,16416.0,106.02
516583,2010-07-21,16416.0,222.75
516586,2010-07-21,13102.0,326.6
516588,2010-07-21,17663.0,160.75
516590,2010-07-21,15005.0,277.89
516591,2010-07-21,12872.0,276.34000000000003
516592,2010-07-21,17961.0,18.55
516593,2010-07-21,17469.0,297.3
516595,2010-07-21,17757.0,114.3
516601,2010-07-21,16029.0,965.6800000000001
516607,2010-07-21,13444.0,135.29
516608,2010-07-21,17961.0,30.799999999999997
516609,2010-07-21,17338.0,582.01
516610,2010-07-21,13615.0,1748.57
516611,2010-07-21,18226.0,368.72
516613,2010-07-21,13426.0,420.8
516615,2010-07-21,14031.0,1185.38
516616,2010-07-21,13266.0,475.54
516617,2010-07-21,16458.0,135.6
516618,2010-07-21,12835.0,163.16
516623,2010-07-21,15043.0,310.84
516626,2010-07-22,13402.0,315.02
516627,2010-07-22,14465.0,175.8
516628,2010-07-22,13089.0,438.2
516629,2010-07-22,16736.0,832.28
516630,2010-07-22,12990.0,156.0
516631,2010-07-22,13399.0,78.0
516632,2010-07-22,18074.0,529.84
516633,2010-07-22,13487.0,167.52
516634,2010-07-22,16168.0,226.75
516635,2010-07-22,14858.0,180.75
516648,2010-07-22,13564.0,2.5
516663,2010-07-22,17090.0,51.0
516686,2010-07-22,16975.0,315.0
516696,2010-07-22,13564.0,733.14
516710,2010-07-22,13269.0,176.1
516711,2010-07-22,13527.0,495.72
516715,2010-07-22,13740.0,309.14
516716,2010-07-22,13213.0,319.40000000000003
516718,2010-07-22,14527.0,127.7
516725,2010-07-22,16814.0,310.49
516726,2010-07-22,17643.0,338.15000000000003
516727,2010-07-22,16161.0,120.14999999999999
516728,2010-07-22,12724.0,366.15999999999997
516729,2010-07-22,14064.0,104.73
516730,2010-07-22,17068.0,165.53
516731,2010-07-22,16555.0,270.6
516732,2010-07-22,16555.0,416.95
516733,2010-07-22,16555.0,479.70000000000005
516734,2010-07-22,16555.0,462.54
516735,2010-07-22,12421.0,49.8
516736,2010-07-22,14461.0,395.56
516737,2010-07-22,16165.0,79.9
516738,2010-07-22,15611.0,102.0
516739,2010-07-22,17700.0,448.22
516740,2010-07-22,15694.0,327.59999999999997
516741,2010-07-22,17918.0,117.97999999999999
516742,2010-07-22,12908.0,318.0
516743,2010-07-22,14735.0,244.79999999999998
516744,2010-07-22,14236.0,301.73
516746,2010-07-22,17177.0,119.5
516747,2010-07-22,14732.0,172.73000000000002
516749,2010-07-22,14099.0,361.93
516750,2010-07-22,13468.0,220.73
516751,2010-07-22,13788.0,3.75
516752,2010-07-22,13031.0,581.53
516753,2010-07-22,18026.0,766.3
516757,2010-07-22,14646.0,50.8
516758,2010-07-22,14861.0,159.02
516760,2010-07-22,12877.0,73.06
516761,2010-07-22,13777.0,456.24
516767,2010-07-22,13433.0,232.58
516768,2010-07-22,16588.0,606.25
516769,2010-07-22,13371.0,1108.65
516770,2010-07-22,16549.0,111.39
516773,2010-07-22,17092.0,827.65
516774,2010-07-22,13969.0,152.15
516775,2010-07-22,15061.0,3787.0599999999995
516776,2010-07-22,14166.0,144.9
516777,2010-07-22,14702.0,138.73
516778,2010-07-22,17602.0,338.56
516779,2010-07-22,17021.0,139.05
516780,2010-07-23,14615.0,20.4
516781,2010-07-23,18102.0,8328.31
516783,2010-07-23,12595.0,281.02
516785,2010-07-23,12755.0,617.5
516786,2010-07-23,15769.0,1155.0
516787,2010-07-23,12820.0,207.33
516788,2010-07-23,16843.0,799.8599999999999
516789,2010-07-23,15623.0,283.18
516790,2010-07-23,17963.0,141.72
516814,2010-07-23,14606.0,147.06
516837,2010-07-23,16722.0,301.0
516839,2010-07-23,12647.0,512.95
516840,2010-07-23,17949.0,1151.28
516841,2010-07-23,13534.0,191.86
516842,2010-07-23,16092.0,296.66
516843,2010-07-23,15867.0,220.83
516851,2010-07-23,15674.0,305.72
516857,2010-07-23,14344.0,57.3
516868,2010-07-23,13089.0,447.4
516869,2010-07-23,17908.0,153.74
516870,2010-07-23,14085.0,337.57
516871,2010-07-23,16918.0,150.45999999999998
516872,2010-07-23,13874.0,399.22
516873,2010-07-23,13113.0,567.75
516874,2010-07-23,16203.0,282.13
516875,2010-07-23,13665.0,632.81
516876,2010-07-23,12935.0,347.3
516877,2010-07-23,17364.0,474.9
516878,2010-07-23,17364.0,60.3
516879,2010-07-23,16699.0,107.97
516880,2010-07-23,15862.0,304.9
516884,2010-07-23,15311.0,1484.26
516885,2010-07-23,12615.0,1104.0
