Invoice,InvoiceDate,ID,Total,Transaction,Freq
511324,2010-06-08,15714.0,31.0,3,2
511483,2010-06-08,15768.0,878.14,34,33
511449,2010-06-08,15854.0,156.49,18,17
511450,2010-06-08,16048.0,201.0,4,3
511522,2010-06-08,16072.0,1859.6399999999999,4,3
511469,2010-06-08,16086.0,308.69,9,8
511356,2010-06-08,16098.0,248.62,13,12
511432,2010-06-08,16713.0,165.3,28,27
511474,2010-06-08,16791.0,355.8,13,12
511375,2010-06-08,16843.0,891.8100000000001,32,31
511437,2010-06-08,17190.0,548.0,6,5
511434,2010-06-08,17201.0,171.47,3,2
511346,2010-06-08,17238.0,227.76999999999998,26,25
511498,2010-06-08,17440.0,137.16,4,3
511471,2010-06-08,17449.0,313.0,10,9
511451,2010-06-08,17543.0,120.05,1,0
511504,2010-06-08,17597.0,176.10000000000002,5,4
511334,2010-06-08,17677.0,119.9,44,43
511433,2010-06-08,17706.0,490.64,26,25
511484,2010-06-08,17801.0,124.77,3,2
511467,2010-06-08,17808.0,117.2,4,3
511357,2010-06-08,17849.0,122.35,8,7
511446,2010-06-08,17920.0,215.76,46,45
511515,2010-06-08,17962.0,200.51999999999998,4,3
511465,2010-06-08,18008.0,10200.0,21,20
511330,2010-06-08,18102.0,10895.82,112,111
511475,2010-06-08,18103.0,105.8,1,0
511512,2010-06-08,18145.0,196.35,9,8
511543,2010-06-08,18214.0,149.73,4,3
511487,2010-06-08,18247.0,254.03,3,2
511680,2010-06-09,12424.0,446.53999999999996,4,3
511549,2010-06-09,12483.0,166.20000000000002,17,16
511547,2010-06-09,12599.0,71.2,12,11
511685,2010-06-09,12634.0,360.0,1,0
511621,2010-06-09,12758.0,1590.1100000000001,7,6
511677,2010-06-09,13199.0,316.08000000000004,50,49
511546,2010-06-09,13296.0,177.78,6,5
511635,2010-06-09,13317.0,337.90999999999997,18,17
511585,2010-06-09,13502.0,307.9,4,3
511631,2010-06-09,13571.0,224.7,21,20
511558,2010-06-09,13802.0,1708.8600000000001,19,18
511683,2010-06-09,13856.0,96.53999999999999,11,10
511640,2010-06-09,13881.0,1352.96,34,33
511669,2010-06-09,14099.0,293.96000000000004,17,16
511655,2010-06-09,14104.0,232.68,5,4
511643,2010-06-09,14135.0,548.28,19,18
511675,2010-06-09,14180.0,51.8,30,29
511650,2010-06-09,14230.0,475.5,3,2
511610,2010-06-09,14260.0,538.8,3,2
511548,2010-06-09,14388.0,412.28000000000003,14,13
511687,2010-06-09,14466.0,318.55,11,10
511652,2010-06-09,14615.0,303.65,5,4
511554,2010-06-09,14616.0,42.5,5,4
511612,2010-06-09,14680.0,435.1,56,55
511551,2010-06-09,15173.0,356.7,7,6
511545,2010-06-09,15179.0,1273.07,11,10
511557,2010-06-09,15290.0,375.67999999999995,20,19
511637,2010-06-09,15298.0,474.07,18,17
511611,2010-06-09,15352.0,114.95,1,0
511613,2010-06-09,15527.0,503.62,20,19
511651,2010-06-09,15570.0,544.49,22,21
511636,2010-06-09,16029.0,330.0,95,94
511684,2010-06-09,16186.0,340.34,23,22
511679,2010-06-09,16199.0,66.0,7,6
511681,2010-06-09,16225.0,206.60000000000002,14,13
511639,2010-06-09,16453.0,149.46,2,1
511691,2010-06-09,16525.0,369.71000000000004,43,42
511559,2010-06-09,16592.0,427.2,22,21
511670,2010-06-09,16656.0,550.86,26,25
511698,2010-06-09,16707.0,55.38,4,3
511552,2010-06-09,16754.0,461.76,29,28
511602,2010-06-09,17115.0,389.3,6,5
511615,2010-06-09,17282.0,356.4,5,4
511638,2010-06-09,17346.0,661.62,19,18
511634,2010-06-09,17381.0,8141.139999999999,33,32
511555,2010-06-09,17417.0,164.18,1,0
511556,2010-06-09,17511.0,3660.52,50,49
511682,2010-06-09,17526.0,543.8,11,10
511632,2010-06-09,17552.0,275.84000000000003,10,9
511690,2010-06-09,17677.0,749.96,44,43
511550,2010-06-09,17713.0,302.93,4,3
511573,2010-06-09,17808.0,10.2,4,3
511672,2010-06-09,17865.0,970.2,38,37
511633,2010-06-09,17888.0,39.75,21,20
511654,2010-06-09,17971.0,161.94,1,0
511678,2010-06-09,18008.0,2090.88,21,20
511564,2010-06-09,18231.0,121.48,28,27
511620,2010-06-09,18252.0,178.5,6,5
511668,2010-06-09,18272.0,319.6,7,6
511780,2010-06-10,12662.0,247.78,16,15
511825,2010-06-10,12726.0,137.51999999999998,9,8
511703,2010-06-10,12727.0,462.43000000000006,9,8
511777,2010-06-10,12863.0,421.4,5,4
511781,2010-06-10,12891.0,42.0,11,10
511805,2010-06-10,13059.0,255.39,10,9
511763,2010-06-10,13065.0,187.57,5,4
511828,2010-06-10,13092.0,307.25,11,10
511705,2010-06-10,13417.0,314.26,5,4
511847,2010-06-10,13438.0,46.5,1,0
511702,2010-06-10,13446.0,303.38,11,10
511841,2010-06-10,13450.0,236.16,11,10
511851,2010-06-10,13542.0,327.16,17,16
511803,2010-06-10,13658.0,834.25,5,4
511700,2010-06-10,13709.0,283.44,10,9
511775,2010-06-10,13842.0,163.1,16,15
511709,2010-06-10,13878.0,159.6,3,2
511801,2010-06-10,13999.0,316.13,26,25
511791,2010-06-10,14025.0,971.26,8,7
511843,2010-06-10,14110.0,311.26,26,25
511832,2010-06-10,14316.0,314.4,5,4
511789,2010-06-10,14606.0,433.98,167,166
511797,2010-06-10,14918.0,652.52,9,8
511745,2010-06-10,15183.0,207.57,3,2
511840,2010-06-10,15207.0,408.0,3,2
511810,2010-06-10,15311.0,180.64000000000001,181,180
511785,2010-06-10,15601.0,444.32,27,26
511799,2010-06-10,15615.0,507.01,43,42
511849,2010-06-10,15684.0,54.65,3,2
511839,2010-06-10,15696.0,6.45,11,10
511796,2010-06-10,15734.0,310.65000000000003,4,3
511787,2010-06-10,15757.0,529.07,5,4
511845,2010-06-10,16168.0,120.7,57,56
511701,2010-06-10,16206.0,313.38,12,11
511802,2010-06-10,16359.0,126.35000000000001,14,13
511852,2010-06-10,16549.0,263.71,26,25
511844,2010-06-10,16679.0,187.15,3,2
511783,2010-06-10,16713.0,398.18,28,27
511850,2010-06-10,16742.0,165.74,13,12
511782,2010-06-10,16862.0,78.60000000000001,4,3
511774,2010-06-10,17032.0,15.0,6,5
511779,2010-06-10,17068.0,112.1,42,41
511734,2010-06-10,17158.0,414.53,4,3
511848,2010-06-10,17180.0,292.85,10,9
511762,2010-06-10,17204.0,299.33,9,8
511710,2010-06-10,17350.0,114.25999999999999,3,2
511808,2010-06-10,17377.0,139.93,67,66
511708,2010-06-10,17388.0,228.96,10,9
511772,2010-06-10,17491.0,302.3,13,12
511816,2010-06-10,17581.0,786.2800000000001,35,34
511761,2010-06-10,17663.0,298.55,14,13
511778,2010-06-10,17716.0,2199.39,20,19
511830,2010-06-10,17858.0,138.7,27,26
511786,2010-06-10,17869.0,155.19,7,6
511790,2010-06-10,18168.0,261.42,16,15
511704,2010-06-10,18219.0,193.1,15,14
511962,2010-06-11,12429.0,1407.3600000000001,7,6
511991,2010-06-11,12557.0,1708.56,7,6
511855,2010-06-11,12681.0,761.93,37,36
511902,2010-06-11,12748.0,59.84,247,246
511866,2010-06-11,12835.0,52.45,41,40
511889,2010-06-11,13013.0,384.25,25,24
512040,2010-06-11,13050.0,323.75,30,29
511968,2010-06-11,13093.0,832.0,55,54
511969,2010-06-11,13304.0,308.3,4,3
511961,2010-06-11,13337.0,1575.26,1,0
511990,2010-06-11,13601.0,207.57999999999998,3,2
512047,2010-06-11,13745.0,477.32,2,1
511937,2010-06-11,13767.0,749.05,64,63
511945,2010-06-11,13794.0,126.03,1,0
511995,2010-06-11,13798.0,412.0,95,94
511994,2010-06-11,13848.0,320.0,8,7
512048,2010-06-11,14031.0,526.59,38,37
511944,2010-06-11,14228.0,81.05000000000001,3,2
511853,2010-06-11,14298.0,3379.34,75,74
511949,2010-06-11,14320.0,306.75,5,4
511861,2010-06-11,14618.0,245.73000000000002,5,4
511960,2010-06-11,14727.0,196.65,3,2
511993,2010-06-11,14911.0,2164.6800000000003,287,286
511926,2010-06-11,15079.0,310.79999999999995,11,10
511863,2010-06-11,15102.0,355.89,2,1
511928,2010-06-11,15141.0,208.56,7,6
511867,2010-06-11,15254.0,337.65,3,2
511959,2010-06-11,15521.0,539.26,15,14
511856,2010-06-11,15755.0,364.47,14,13
511946,2010-06-11,15769.0,330.0,39,38
512045,2010-06-11,15856.0,706.78,42,41
511930,2010-06-11,15898.0,90.75,24,23
511864,2010-06-11,15910.0,205.81,12,11
511862,2010-06-11,16145.0,300.89,16,15
511896,2010-06-11,16161.0,258.51,36,35
511938,2010-06-11,16163.0,322.25,6,5
511954,2010-06-11,16170.0,319.38,19,18
511886,2010-06-11,16191.0,2026.68,19,18
511934,2010-06-11,16209.0,757.26,8,7
511957,2010-06-11,16497.0,172.05,22,21
511942,2010-06-11,16499.0,223.91,8,7
511955,2010-06-11,16547.0,111.71,1,0
511925,2010-06-11,16684.0,254.4,45,44
511905,2010-06-11,16895.0,224.84,4,3
512046,2010-06-11,17091.0,153.0,17,16
511935,2010-06-11,17146.0,366.54,13,12
511976,2010-06-11,17191.0,358.26,14,13
511940,2010-06-11,17243.0,359.15,59,58
511947,2010-06-11,17246.0,15.44,2,1
511865,2010-06-11,17457.0,312.78,14,13
511931,2010-06-11,17691.0,172.65,4,3
511992,2010-06-11,17738.0,306.6,12,11
511989,2010-06-11,17749.0,351.66,3,2
511967,2010-06-11,17867.0,24.0,12,11
511943,2010-06-11,17902.0,216.4,1,0
511859,2010-06-11,17949.0,597.6,104,103
511998,2010-06-11,17961.0,2.4899999999999998,92,91
512001,2010-06-11,17963.0,143.52,4,3
511929,2010-06-11,17996.0,262.9,3,2
511933,2010-06-11,18001.0,117.0,4,3
511970,2010-06-11,18022.0,198.81,4,3
511936,2010-06-11,18144.0,131.24,16,15
511950,2010-06-11,18172.0,484.58000000000004,43,42
511958,2010-06-11,18258.0,254.82,6,5
512063,2010-06-13,12474.0,77.68,24,23
512083,2010-06-13,12623.0,345.2,7,6
512097,2010-06-13,12631.0,534.14,5,4
512091,2010-06-13,12747.0,356.33,23,22
512101,2010-06-13,12971.0,267.0,94,93
512056,2010-06-13,13001.0,800.86,31,30
512107,2010-06-13,13078.0,607.91,46,45
512111,2010-06-13,13162.0,779.6,16,15
512119,2010-06-13,13190.0,208.61,3,2
512115,2010-06-13,13202.0,170.14000000000001,7,6
512095,2010-06-13,13394.0,404.22,16,15
512076,2010-06-13,13545.0,124.14,2,1
512068,2010-06-13,13561.0,240.5,11,10
512072,2010-06-13,13619.0,128.95,2,1
512071,2010-06-13,13736.0,648.51,6,5
512066,2010-06-13,13750.0,317.76,10,9
512057,2010-06-13,13777.0,218.4,52,51
512078,2010-06-13,13941.0,1007.3299999999999,13,12
512102,2010-06-13,14224.0,363.63,9,8
512059,2010-06-13,14451.0,252.9,11,10
512062,2010-06-13,14465.0,463.95000000000005,11,10
512108,2010-06-13,14538.0,206.8,4,3
512089,2010-06-13,14573.0,159.98000000000002,13,12
512120,2010-06-13,14581.0,295.2,1,0
512077,2010-06-13,14849.0,1061.26,35,34
512110,2010-06-13,15255.0,139.0,8,7
512050,2010-06-13,15513.0,338.68,33,32
512090,2010-06-13,15561.0,454.4,7,6
512122,2010-06-13,15633.0,309.34,13,12
512103,2010-06-13,15712.0,398.55,10,9
512084,2010-06-13,15738.0,353.35,38,37
512067,2010-06-13,15751.0,181.05,11,10
512123,2010-06-13,15808.0,536.83,21,20
512060,2010-06-13,16021.0,151.39,2,1
512070,2010-06-13,16037.0,300.6,5,4
512104,2010-06-13,16132.0,310.8,2,1
512086,2010-06-13,16158.0,82.75,9,8
512064,2010-06-13,16290.0,893.22,4,3
512049,2010-06-13,16292.0,196.95,5,4
512082,2010-06-13,16444.0,107.88000000000001,16,15
512126,2010-06-13,16558.0,733.74,32,31
512121,2010-06-13,16647.0,144.13,4,3
512113,2010-06-13,16709.0,584.54,13,12
512109,2010-06-13,16710.0,426.37,19,18
512074,2010-06-13,16768.0,126.5,8,7
512088,2010-06-13,16771.0,106.09,8,7
512055,2010-06-13,16883.0,164.55,19,18
512073,2010-06-13,16945.0,361.88,27,26
512093,2010-06-13,16954.0,270.29999999999995,15,14
512069,2010-06-13,17157.0,301.64,18,17
512116,2010-06-13,17231.0,463.03000000000003,22,21
512087,2010-06-13,17330.0,9.95,2,1
512065,2010-06-13,17351.0,15.0,11,10
512053,2010-06-13,17377.0,181.34,67,66
512051,2010-06-13,17534.0,302.2,4,3
512125,2010-06-13,17677.0,872.6,44,43
512098,2010-06-13,17790.0,208.69,18,17
512112,2010-06-13,17841.0,623.03,168,167
512092,2010-06-13,17920.0,306.3,46,45
512106,2010-06-13,17923.0,187.5,3,2
512096,2010-06-13,17969.0,112.55,20,19
512128,2010-06-14,12594.0,219.7,12,11
512276,2010-06-14,12637.0,697.84,11,10
512171,2010-06-14,12731.0,505.56,13,12
512301,2010-06-14,12843.0,252.45,28,27
512175,2010-06-14,12897.0,104.15,4,3
512127,2010-06-14,13013.0,214.35000000000002,25,24
512285,2010-06-14,13069.0,793.53,34,33
512269,2010-06-14,13089.0,314.4,177,176
512247,2010-06-14,13093.0,963.01,55,54
512169,2010-06-14,13383.0,305.28000000000003,1,0
512176,2010-06-14,13491.0,60.18,26,25
512172,2010-06-14,13559.0,330.0,2,1
512273,2010-06-14,13659.0,95.44,12,11
512132,2010-06-14,13799.0,308.26,9,8
512281,2010-06-14,14040.0,315.43,33,32
512130,2010-06-14,14114.0,255.60000000000002,7,6
512303,2010-06-14,14853.0,161.4,4,3
512227,2010-06-14,14882.0,41.6,12,11
512280,2010-06-14,14911.0,3771.31,287,286
512260,2010-06-14,15016.0,141.8,5,4
512306,2010-06-14,15093.0,1635.02,22,21
512177,2010-06-14,15150.0,2024.06,8,7
512295,2010-06-14,15311.0,777.22,181,180
512270,2010-06-14,15361.0,71.4,4,3
512290,2010-06-14,15549.0,113.3,7,6
512173,2010-06-14,15607.0,70.2,9,8
512271,2010-06-14,15817.0,906.25,3,2
512261,2010-06-14,15885.0,260.56,13,12
512245,2010-06-14,15901.0,203.69,4,3
512304,2010-06-14,15905.0,114.69,1,0
512286,2010-06-14,15967.0,430.34000000000003,11,10
512262,2010-06-14,16007.0,360.58,5,4
512170,2010-06-14,16308.0,640.0,6,5
512277,2010-06-14,16458.0,157.1,23,22
512292,2010-06-14,16500.0,147.54999999999998,4,3
512237,2010-06-14,16607.0,192.65,21,20
512131,2010-06-14,16622.0,225.4,1,0
512174,2010-06-14,16625.0,270.0,5,4
512250,2010-06-14,16814.0,341.67,31,30
512259,2010-06-14,17059.0,416.76,8,7
512288,2010-06-14,17293.0,256.35,13,12
512268,2010-06-14,17368.0,241.62,12,11
512279,2010-06-14,17454.0,134.41,10,9
512244,2010-06-14,17809.0,762.0,16,15
512305,2010-06-14,17848.0,49.370000000000005,29,28
512287,2010-06-14,17913.0,218.19,13,12
512307,2010-06-14,17922.0,170.4,1,0
512229,2010-06-14,18020.0,190.48,1,0
512386,2010-06-15,12472.0,1670.48,17,16
512434,2010-06-15,12709.0,979.6,28,27
512331,2010-06-15,12835.0,132.62,41,40
512320,2010-06-15,12843.0,39.5,28,27
512335,2010-06-15,13107.0,1002.26,7,6
512426,2010-06-15,13168.0,556.12,4,3
512400,2010-06-15,13297.0,656.57,3,2
512422,2010-06-15,13477.0,179.84,9,8
512401,2010-06-15,13555.0,680.74,11,10
512407,2010-06-15,13863.0,327.6,4,3
512327,2010-06-15,13963.0,168.95,17,16
512319,2010-06-15,14139.0,344.32,3,2
512411,2010-06-15,14156.0,7896.14,132,131
512425,2010-06-15,14723.0,151.98000000000002,8,7
512312,2010-06-15,14841.0,530.76,12,11
512397,2010-06-15,15039.0,1323.12,84,83
512405,2010-06-15,15044.0,584.77,28,27
512332,2010-06-15,15358.0,647.41,35,34
512398,2010-06-15,15600.0,375.06,4,3
512432,2010-06-15,15625.0,508.13,9,8
512436,2010-06-15,15750.0,436.26,14,13
512419,2010-06-15,15768.0,984.3100000000001,34,33
512329,2010-06-15,15789.0,440.82,6,5
512403,2010-06-15,15816.0,144.14999999999998,2,1
512420,2010-06-15,15898.0,195.49,24,23
512433,2010-06-15,15926.0,134.44,1,0
512316,2010-06-15,16197.0,111.19999999999999,9,8
512357,2010-06-15,16205.0,220.11,4,3
512369,2010-06-15,16209.0,426.24,8,7
512454,2010-06-15,16266.0,93.5,13,12
512409,2010-06-15,16307.0,359.07,3,2
512321,2010-06-15,16422.0,648.24,96,95
512421,2010-06-15,16779.0,217.0,46,45
512381,2010-06-15,16940.0,403.09000000000003,7,6
512406,2010-06-15,17020.0,618.76,2,1
512416,2010-06-15,17139.0,1227.2,20,19
512439,2010-06-15,17364.0,412.64,23,22
512402,2010-06-15,17571.0,205.24,4,3
512441,2010-06-15,17757.0,113.02,46,45
512415,2010-06-15,18009.0,128.13,8,7
512318,2010-06-15,18178.0,572.2,11,10
512540,2010-06-16,12540.0,587.64,26,25
512538,2010-06-16,12613.0,733.17,8,7
512571,2010-06-16,12843.0,105.15,28,27
512455,2010-06-16,12957.0,1252.13,9,8
512460,2010-06-16,13089.0,515.16,177,176
512601,2010-06-16,13112.0,20.6,1,0
512549,2010-06-16,13117.0,89.47,17,16
512541,2010-06-16,13183.0,386.6,12,11
512461,2010-06-16,13338.0,449.85,4,3
512562,2010-06-16,13346.0,95.4,6,5
512547,2010-06-16,13478.0,183.5,5,4
512517,2010-06-16,13552.0,498.9,19,18
512539,2010-06-16,13567.0,415.89,4,3
512590,2010-06-16,13571.0,253.54999999999998,21,20
512551,2010-06-16,13586.0,131.53,1,0
512523,2010-06-16,13769.0,318.15000000000003,18,17
512537,2010-06-16,13798.0,524.22,95,94
512520,2010-06-16,13854.0,140.79999999999998,34,33
512563,2010-06-16,13916.0,305.3,4,3
512586,2010-06-16,14021.0,178.73000000000002,7,6
512559,2010-06-16,14031.0,615.23,38,37
512457,2010-06-16,14045.0,528.0,16,15
512587,2010-06-16,14198.0,186.06,7,6
512545,2010-06-16,14258.0,1468.12,23,22
512557,2010-06-16,14374.0,108.0,1,0
512564,2010-06-16,14375.0,345.0,3,2
512542,2010-06-16,14527.0,130.23,106,105
512518,2010-06-16,14543.0,351.0,36,35
512514,2010-06-16,14606.0,213.7,167,166
512567,2010-06-16,14619.0,896.8000000000001,2,1
512458,2010-06-16,14634.0,1680.34,4,3
512558,2010-06-16,14911.0,167.45,287,286
512516,2010-06-16,14978.0,418.52,9,8
512554,2010-06-16,15005.0,273.4,48,47
512519,2010-06-16,15040.0,7.49,1,0
512494,2010-06-16,15061.0,3515.8999999999996,116,115
512536,2010-06-16,15203.0,227.51999999999998,13,12
512459,2010-06-16,15329.0,353.11,10,9
512593,2010-06-16,15381.0,750.36,5,4
512565,2010-06-16,15432.0,149.57,1,0
512588,2010-06-16,15625.0,20.4,9,8
512585,2010-06-16,15867.0,334.64,28,27
512556,2010-06-16,16197.0,160.08,9,8
512548,2010-06-16,16229.0,319.44,5,4
512532,2010-06-16,16253.0,1253.86,6,5
512544,2010-06-16,16327.0,829.2,14,13
512534,2010-06-16,16393.0,143.13,19,18
512555,2010-06-16,16401.0,70.8,18,17
512594,2010-06-16,16538.0,169.51,3,2
512522,2010-06-16,16550.0,611.94,18,17
512462,2010-06-16,17017.0,409.82,23,22
512591,2010-06-16,17160.0,881.4,16,15
512598,2010-06-16,17401.0,114.85,1,0
512464,2010-06-16,17438.0,47.7,5,4
512525,2010-06-16,17448.0,1399.6999999999998,46,45
512535,2010-06-16,17604.0,151.48000000000002,6,5
512553,2010-06-16,17841.0,315.12,168,167
512560,2010-06-16,17931.0,203.74,14,13
512528,2010-06-16,17952.0,381.06,4,3
512569,2010-06-16,17990.0,202.98,6,5
512468,2010-06-16,18042.0,116.1,1,0
512552,2010-06-16,18044.0,133.07,15,14
512550,2010-06-16,18058.0,302.7,2,1
512568,2010-06-16,18194.0,1061.38,5,4
512723,2010-06-17,12417.0,286.25,18,17
512744,2010-06-17,12681.0,1104.4,37,36
512627,2010-06-17,12746.0,254.55,1,0
512657,2010-06-17,12835.0,196.19,41,40
512624,2010-06-17,12921.0,474.92,61,60
512739,2010-06-17,13037.0,448.78000000000003,12,11
512766,2010-06-17,13077.0,231.58,10,9
512644,2010-06-17,13102.0,493.9,32,31
512755,2010-06-17,13115.0,359.98,7,6
512784,2010-06-17,13230.0,143.56,28,27
512745,2010-06-17,13319.0,600.84,51,50
512608,2010-06-17,13488.0,1106.52,19,18
512712,2010-06-17,13608.0,236.2,1,0
512780,2010-06-17,13668.0,345.0,30,29
512721,2010-06-17,13694.0,738.6,132,131
512606,2010-06-17,13919.0,581.27,3,2
512683,2010-06-17,13921.0,246.35,4,3
512783,2010-06-17,13969.0,198.9,28,27
512685,2010-06-17,13971.0,322.39,12,11
512609,2010-06-17,14045.0,306.0,16,15
512710,2010-06-17,14057.0,706.14,18,17
512658,2010-06-17,14085.0,15.0,27,26
512760,2010-06-17,14422.0,306.12,15,14
512722,2010-06-17,14508.0,308.61,3,2
512732,2010-06-17,14590.0,145.43,20,19
512703,2010-06-17,14606.0,110.65,167,166
512741,2010-06-17,14667.0,287.77,47,46
512694,2010-06-17,14710.0,199.11,9,8
512604,2010-06-17,14852.0,533.84,17,16
512696,2010-06-17,14911.0,783.51,287,286
512605,2010-06-17,14978.0,8.5,9,8
512735,2010-06-17,15013.0,118.35,10,9
512776,2010-06-17,15023.0,814.98,17,16
512764,2010-06-17,15484.0,372.19,2,1
512695,2010-06-17,15606.0,301.35,16,15
512765,2010-06-17,15718.0,293.79,1,0
512664,2010-06-17,15719.0,157.07,29,28
512610,2010-06-17,15759.0,183.60000000000002,7,6
512709,2010-06-17,16115.0,236.9,9,8
512607,2010-06-17,16134.0,906.6700000000001,4,3
512740,2010-06-17,16326.0,108.38,18,17
512602,2010-06-17,16492.0,385.56,1,0
512708,2010-06-17,16515.0,704.59,9,8
512736,2010-06-17,16554.0,309.85,7,6
512753,2010-06-17,16661.0,163.20000000000002,4,3
512724,2010-06-17,16743.0,402.59000000000003,13,12
512742,2010-06-17,16746.0,631.45,36,35
512734,2010-06-17,16839.0,353.52,32,31
512750,2010-06-17,16925.0,125.65,1,0
512613,2010-06-17,17098.0,299.47,3,2
512781,2010-06-17,17341.0,594.87,5,4
512713,2010-06-17,17419.0,323.69,14,13
512767,2010-06-17,17610.0,111.80000000000001,5,4
512611,2010-06-17,17675.0,848.1,62,61
512651,2010-06-17,17692.0,343.59999999999997,12,11
512772,2010-06-17,17764.0,341.06,4,3
512743,2010-06-17,17799.0,378.86,19,18
512659,2010-06-17,17884.0,339.46,19,18
512751,2010-06-17,17953.0,150.32,1,0
512684,2010-06-17,17965.0,84.15,27,26
512614,2010-06-17,18039.0,127.35,4,3
512902,2010-06-18,12412.0,634.88,5,4
512892,2010-06-18,12802.0,286.69,5,4
512890,2010-06-18,12872.0,134.37,12,11
512907,2010-06-18,12932.0,136.5,8,7
512904,2010-06-18,12982.0,306.24,8,7
512893,2010-06-18,13225.0,1192.6,14,13
512786,2010-06-18,13277.0,6.9,5,4
512818,2010-06-18,13293.0,111.46000000000001,6,5
512916,2010-06-18,13327.0,255.9,18,17
512894,2010-06-18,13426.0,382.91,17,16
512788,2010-06-18,13427.0,151.63,5,4
512922,2010-06-18,13676.0,115.60000000000001,2,1
512910,2010-06-18,13705.0,279.34999999999997,6,5
512899,2010-06-18,14329.0,472.59000000000003,12,11
512787,2010-06-18,14492.0,307.25,7,6
512807,2010-06-18,14646.0,4175.02,116,115
512905,2010-06-18,14825.0,137.7,19,18
512915,2010-06-18,14840.0,299.86,2,1
512797,2010-06-18,14895.0,924.5500000000001,31,30
512900,2010-06-18,14919.0,359.35,1,0
512917,2010-06-18,14962.0,53.10000000000001,4,3
512895,2010-06-18,15031.0,224.7,12,11
512800,2010-06-18,15402.0,249.48000000000002,6,5
512802,2010-06-18,15483.0,127.35,10,9
512914,2010-06-18,15538.0,175.5,6,5
512886,2010-06-18,15641.0,150.7,12,11
512827,2010-06-18,15981.0,486.9,19,18
512891,2010-06-18,15984.0,252.54999999999998,27,26
512912,2010-06-18,16094.0,374.95,8,7
512799,2010-06-18,16126.0,546.7,14,13
512808,2010-06-18,16155.0,228.6,5,4
512903,2010-06-18,16156.0,314.06,16,15
512901,2010-06-18,16161.0,264.55,36,35
512889,2010-06-18,16797.0,493.7,5,4
512909,2010-06-18,16883.0,128.14,19,18
512888,2010-06-18,17068.0,208.35000000000002,42,41
512896,2010-06-18,17346.0,128.82,19,18
512906,2010-06-18,17349.0,121.8,5,4
512798,2010-06-18,17389.0,1040.1,52,51
512795,2010-06-18,17612.0,320.0,17,16
512920,2010-06-18,17883.0,155.6,4,3
512919,2010-06-18,18044.0,415.13,15,14
512847,2010-06-18,18170.0,323.69,8,7
512930,2010-06-20,12621.0,733.74,30,29
512923,2010-06-20,12843.0,86.45,28,27
512940,2010-06-20,13089.0,250.3,177,176
512948,2010-06-20,13230.0,89.73,28,27
512934,2010-06-20,13408.0,377.28,85,84
512937,2010-06-20,13634.0,392.70000000000005,13,12
512947,2010-06-20,13719.0,107.71,8,7
512938,2010-06-20,14145.0,1286.25,6,5
512924,2010-06-20,14156.0,935.4,132,131
512936,2010-06-20,14607.0,368.2,9,8
512941,2010-06-20,15247.0,311.56,3,2
512926,2010-06-20,15538.0,382.5,6,5
512949,2010-06-20,15555.0,255.37,30,29
512931,2010-06-20,15581.0,9.5,34,33
512925,2010-06-20,15716.0,147.4,11,10
512945,2010-06-20,16119.0,405.15000000000003,6,5
512927,2010-06-20,16326.0,191.6,18,17
512944,2010-06-20,16390.0,220.60000000000002,3,2
512932,2010-06-20,16486.0,134.36,1,0
512929,2010-06-20,16710.0,207.06,19,18
512942,2010-06-20,16756.0,166.55,7,6
